subject_id	subject_label	is_mapped	is_excluded	is_deprecated
ICD10CM:T47.94XA	Poisoning by unspecified agents primarily affecting the gastrointestinal system, undetermined, initial encounter	False	False	False
ICD10CM:T47.94XD	Poisoning by unspecified agents primarily affecting the gastrointestinal system, undetermined, subsequent encounter	False	False	False
ICD10CM:T47.94XS	Poisoning by unspecified agents primarily affecting the gastrointestinal system, undetermined, sequela	False	False	False
ICD10CM:T47.95	Adverse effect of unspecified agents primarily affecting the gastrointestinal system	False	False	False
ICD10CM:T47.95XA	Adverse effect of unspecified agents primarily affecting the gastrointestinal system, initial encounter	False	False	False
ICD10CM:T47.95XD	Adverse effect of unspecified agents primarily affecting the gastrointestinal system, subsequent encounter	False	False	False
ICD10CM:T47.95XS	Adverse effect of unspecified agents primarily affecting the gastrointestinal system, sequela	False	False	False
ICD10CM:T47.96	Underdosing of unspecified agents primarily affecting the gastrointestinal system	False	False	False
ICD10CM:T47.96XA	Underdosing of unspecified agents primarily affecting the gastrointestinal system, initial encounter	False	False	False
ICD10CM:T47.96XD	Underdosing of unspecified agents primarily affecting the gastrointestinal system, subsequent encounter	False	False	False
ICD10CM:T47.96XS	Underdosing of unspecified agents primarily affecting the gastrointestinal system, sequela	False	False	False
ICD10CM:T48	Poisoning by, adverse effect of and underdosing of agents primarily acting on smooth and skeletal muscles and the respiratory system	False	False	False
ICD10CM:T48.0	Poisoning by, adverse effect of and underdosing of oxytocic drugs	False	False	False
ICD10CM:T48.0X	Poisoning by, adverse effect of and underdosing of oxytocic drugs	False	False	False
ICD10CM:T48.0X1	Poisoning by oxytocic drugs, accidental (unintentional)	False	False	False
ICD10CM:T48.0X1A	Poisoning by oxytocic drugs, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T48.0X1D	Poisoning by oxytocic drugs, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T48.0X1S	Poisoning by oxytocic drugs, accidental (unintentional), sequela	False	False	False
ICD10CM:T48.0X2	Poisoning by oxytocic drugs, intentional self-harm	False	False	False
ICD10CM:T48.0X2A	Poisoning by oxytocic drugs, intentional self-harm, initial encounter	False	False	False
ICD10CM:T48.0X2D	Poisoning by oxytocic drugs, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T48.0X2S	Poisoning by oxytocic drugs, intentional self-harm, sequela	False	False	False
ICD10CM:T48.0X3	Poisoning by oxytocic drugs, assault	False	False	False
ICD10CM:T48.0X3A	Poisoning by oxytocic drugs, assault, initial encounter	False	False	False
ICD10CM:T48.0X3D	Poisoning by oxytocic drugs, assault, subsequent encounter	False	False	False
ICD10CM:T48.0X3S	Poisoning by oxytocic drugs, assault, sequela	False	False	False
ICD10CM:T48.0X4	Poisoning by oxytocic drugs, undetermined	False	False	False
ICD10CM:T48.0X4A	Poisoning by oxytocic drugs, undetermined, initial encounter	False	False	False
ICD10CM:T48.0X4D	Poisoning by oxytocic drugs, undetermined, subsequent encounter	False	False	False
ICD10CM:T48.0X4S	Poisoning by oxytocic drugs, undetermined, sequela	False	False	False
ICD10CM:T48.0X5	Adverse effect of oxytocic drugs	False	False	False
ICD10CM:T48.0X5A	Adverse effect of oxytocic drugs, initial encounter	False	False	False
ICD10CM:T48.0X5D	Adverse effect of oxytocic drugs, subsequent encounter	False	False	False
ICD10CM:T48.0X5S	Adverse effect of oxytocic drugs, sequela	False	False	False
ICD10CM:T48.0X6	Underdosing of oxytocic drugs	False	False	False
ICD10CM:T48.0X6A	Underdosing of oxytocic drugs, initial encounter	False	False	False
ICD10CM:T48.0X6D	Underdosing of oxytocic drugs, subsequent encounter	False	False	False
ICD10CM:T48.0X6S	Underdosing of oxytocic drugs, sequela	False	False	False
ICD10CM:T48.1	Poisoning by, adverse effect of and underdosing of skeletal muscle relaxants [neuromuscular blocking agents]	False	False	False
ICD10CM:T48.1X	Poisoning by, adverse effect of and underdosing of skeletal muscle relaxants [neuromuscular blocking agents]	False	False	False
ICD10CM:T48.1X1	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], accidental (unintentional)	False	False	False
ICD10CM:T48.1X1A	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], accidental (unintentional), initial encounter	False	False	False
ICD10CM:T48.1X1D	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T48.1X1S	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], accidental (unintentional), sequela	False	False	False
ICD10CM:T48.1X2	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], intentional self-harm	False	False	False
ICD10CM:T48.1X2A	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], intentional self-harm, initial encounter	False	False	False
ICD10CM:T48.1X2D	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T48.1X2S	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], intentional self-harm, sequela	False	False	False
ICD10CM:T48.1X3	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], assault	False	False	False
ICD10CM:T48.1X3A	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], assault, initial encounter	False	False	False
ICD10CM:T48.1X3D	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], assault, subsequent encounter	False	False	False
ICD10CM:T48.1X3S	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], assault, sequela	False	False	False
ICD10CM:T48.1X4	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], undetermined	False	False	False
ICD10CM:T48.1X4A	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], undetermined, initial encounter	False	False	False
ICD10CM:T48.1X4D	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], undetermined, subsequent encounter	False	False	False
ICD10CM:T48.1X4S	Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], undetermined, sequela	False	False	False
ICD10CM:T48.1X5	Adverse effect of skeletal muscle relaxants [neuromuscular blocking agents]	False	False	False
ICD10CM:T48.1X5A	Adverse effect of skeletal muscle relaxants [neuromuscular blocking agents], initial encounter	False	False	False
ICD10CM:T48.1X5D	Adverse effect of skeletal muscle relaxants [neuromuscular blocking agents], subsequent encounter	False	False	False
ICD10CM:T48.1X5S	Adverse effect of skeletal muscle relaxants [neuromuscular blocking agents], sequela	False	False	False
ICD10CM:T48.1X6	Underdosing of skeletal muscle relaxants [neuromuscular blocking agents]	False	False	False
ICD10CM:T48.1X6A	Underdosing of skeletal muscle relaxants [neuromuscular blocking agents], initial encounter	False	False	False
ICD10CM:T48.1X6D	Underdosing of skeletal muscle relaxants [neuromuscular blocking agents], subsequent encounter	False	False	False
ICD10CM:T48.1X6S	Underdosing of skeletal muscle relaxants [neuromuscular blocking agents], sequela	False	False	False
ICD10CM:T48.2	Poisoning by, adverse effect of and underdosing of other and unspecified drugs acting on muscles	False	False	False
ICD10CM:T48.20	Poisoning by, adverse effect of and underdosing of unspecified drugs acting on muscles	False	False	False
ICD10CM:T48.201	Poisoning by unspecified drugs acting on muscles, accidental (unintentional)	False	False	False
ICD10CM:T48.201A	Poisoning by unspecified drugs acting on muscles, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T48.201D	Poisoning by unspecified drugs acting on muscles, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T48.201S	Poisoning by unspecified drugs acting on muscles, accidental (unintentional), sequela	False	False	False
ICD10CM:T48.202	Poisoning by unspecified drugs acting on muscles, intentional self-harm	False	False	False
ICD10CM:T48.202A	Poisoning by unspecified drugs acting on muscles, intentional self-harm, initial encounter	False	False	False
ICD10CM:T48.202D	Poisoning by unspecified drugs acting on muscles, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T48.202S	Poisoning by unspecified drugs acting on muscles, intentional self-harm, sequela	False	False	False
ICD10CM:T48.203	Poisoning by unspecified drugs acting on muscles, assault	False	False	False
ICD10CM:T48.203A	Poisoning by unspecified drugs acting on muscles, assault, initial encounter	False	False	False
ICD10CM:T48.203D	Poisoning by unspecified drugs acting on muscles, assault, subsequent encounter	False	False	False
ICD10CM:T48.203S	Poisoning by unspecified drugs acting on muscles, assault, sequela	False	False	False
ICD10CM:T48.204	Poisoning by unspecified drugs acting on muscles, undetermined	False	False	False
ICD10CM:T48.204A	Poisoning by unspecified drugs acting on muscles, undetermined, initial encounter	False	False	False
ICD10CM:T48.204D	Poisoning by unspecified drugs acting on muscles, undetermined, subsequent encounter	False	False	False
ICD10CM:T48.204S	Poisoning by unspecified drugs acting on muscles, undetermined, sequela	False	False	False
ICD10CM:T48.205	Adverse effect of unspecified drugs acting on muscles	False	False	False
ICD10CM:T48.205A	Adverse effect of unspecified drugs acting on muscles, initial encounter	False	False	False
ICD10CM:T48.205D	Adverse effect of unspecified drugs acting on muscles, subsequent encounter	False	False	False
ICD10CM:T48.205S	Adverse effect of unspecified drugs acting on muscles, sequela	False	False	False
ICD10CM:T48.206	Underdosing of unspecified drugs acting on muscles	False	False	False
ICD10CM:T48.206A	Underdosing of unspecified drugs acting on muscles, initial encounter	False	False	False
ICD10CM:T48.206D	Underdosing of unspecified drugs acting on muscles, subsequent encounter	False	False	False
ICD10CM:T48.206S	Underdosing of unspecified drugs acting on muscles, sequela	False	False	False
ICD10CM:T48.29	Poisoning by, adverse effect of and underdosing of other drugs acting on muscles	False	False	False
ICD10CM:T48.291	Poisoning by other drugs acting on muscles, accidental (unintentional)	False	False	False
ICD10CM:T48.291A	Poisoning by other drugs acting on muscles, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T48.291D	Poisoning by other drugs acting on muscles, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T48.291S	Poisoning by other drugs acting on muscles, accidental (unintentional), sequela	False	False	False
ICD10CM:T48.292	Poisoning by other drugs acting on muscles, intentional self-harm	False	False	False
ICD10CM:T48.292A	Poisoning by other drugs acting on muscles, intentional self-harm, initial encounter	False	False	False
ICD10CM:T48.292D	Poisoning by other drugs acting on muscles, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T48.292S	Poisoning by other drugs acting on muscles, intentional self-harm, sequela	False	False	False
ICD10CM:T48.293	Poisoning by other drugs acting on muscles, assault	False	False	False
ICD10CM:T48.293A	Poisoning by other drugs acting on muscles, assault, initial encounter	False	False	False
ICD10CM:T48.293D	Poisoning by other drugs acting on muscles, assault, subsequent encounter	False	False	False
ICD10CM:T48.293S	Poisoning by other drugs acting on muscles, assault, sequela	False	False	False
ICD10CM:T48.294	Poisoning by other drugs acting on muscles, undetermined	False	False	False
ICD10CM:T48.294A	Poisoning by other drugs acting on muscles, undetermined, initial encounter	False	False	False
ICD10CM:T48.294D	Poisoning by other drugs acting on muscles, undetermined, subsequent encounter	False	False	False
ICD10CM:T48.294S	Poisoning by other drugs acting on muscles, undetermined, sequela	False	False	False
ICD10CM:T48.295	Adverse effect of other drugs acting on muscles	False	False	False
ICD10CM:T48.295A	Adverse effect of other drugs acting on muscles, initial encounter	False	False	False
ICD10CM:T48.295D	Adverse effect of other drugs acting on muscles, subsequent encounter	False	False	False
ICD10CM:T48.295S	Adverse effect of other drugs acting on muscles, sequela	False	False	False
ICD10CM:T48.296	Underdosing of other drugs acting on muscles	False	False	False
ICD10CM:T48.296A	Underdosing of other drugs acting on muscles, initial encounter	False	False	False
ICD10CM:T48.296D	Underdosing of other drugs acting on muscles, subsequent encounter	False	False	False
ICD10CM:T48.296S	Underdosing of other drugs acting on muscles, sequela	False	False	False
ICD10CM:T48.3	Poisoning by, adverse effect of and underdosing of antitussives	False	False	False
ICD10CM:T48.3X	Poisoning by, adverse effect of and underdosing of antitussives	False	False	False
ICD10CM:T48.3X1	Poisoning by antitussives, accidental (unintentional)	False	False	False
ICD10CM:T48.3X1A	Poisoning by antitussives, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T48.3X1D	Poisoning by antitussives, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T48.3X1S	Poisoning by antitussives, accidental (unintentional), sequela	False	False	False
ICD10CM:T48.3X2	Poisoning by antitussives, intentional self-harm	False	False	False
